"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 08 17:18:24 MSK 2024","Mon Jan 08 17:18:26 MSK 2024","1748","","tests.ContactTest.ContactCreatingTest","","tests.ContactTest.ContactCreatingTest","canCreateMultiplyContact","canCreateMultiplyContact(ContactData) [2] ContactData[id=null, firstName=vwroylojnj, middleName=qaqqcgomfv, lastName=mtinsxkmrf, photo=src\test\resources\images\navi.png, address=null, mobile=null, home=null, work=null, secondary=null, email=null, email2=null, email3=null]",""
"passed","Mon Jan 08 17:19:01 MSK 2024","Mon Jan 08 17:19:02 MSK 2024","1192","","tests.GroupTest.GroupModificationTest","","tests.GroupTest.GroupModificationTest","canModifyGroup","canModifyGroup()",""
"broken","Mon Jan 08 17:18:46 MSK 2024","Mon Jan 08 17:18:46 MSK 2024","68","","tests.ContactTest.DeleteContactTest","","tests.ContactTest.DeleteContactTest","canDeleteContact","canDeleteContact()",""
"passed","Mon Jan 08 17:18:29 MSK 2024","Mon Jan 08 17:18:31 MSK 2024","1760","","tests.ContactTest.ContactCreatingTest","","tests.ContactTest.ContactCreatingTest","addContactWithPhoto","addContactWithPhoto() [2] ",""
"passed","Mon Jan 08 17:18:37 MSK 2024","Mon Jan 08 17:18:39 MSK 2024","2022","","tests.ContactTest.ContactCreatingTest","","tests.ContactTest.ContactCreatingTest","addContactToGroupFromContactCard","addContactToGroupFromContactCard() [3] ",""
"broken","Mon Jan 08 17:18:46 MSK 2024","Mon Jan 08 17:18:48 MSK 2024","1718","","tests.ContactTest.DeleteContactTest","","tests.ContactTest.DeleteContactTest","deleteContactInGroup","deleteContactInGroup()",""
"failed","Mon Jan 08 17:18:53 MSK 2024","Mon Jan 08 17:18:54 MSK 2024","1092","","tests.GroupTest.GroupCreatingTest","","tests.GroupTest.GroupCreatingTest","canCreateMultipleGroupsTest","canCreateMultipleGroupsTest(GroupData) [1] GroupData[id=, name=, header=, footer=]",""
"passed","Mon Jan 08 17:18:57 MSK 2024","Mon Jan 08 17:18:58 MSK 2024","980","","tests.GroupTest.GroupCreatingTest","","tests.GroupTest.GroupCreatingTest","canCreateGroupsWithHbmTest","canCreateGroupsWithHbmTest(GroupData) [1] GroupData[id=, name=rlsunjozvl, header=aaiecbmjcsyfzsylbtxa, footer=ewxtzhojkqfruwtnnnuvcziobcbucr]",""
"broken","Mon Jan 08 17:18:39 MSK 2024","Mon Jan 08 17:18:39 MSK 2024","21","","tests.ContactTest.ContactInfoTest","","tests.ContactTest.ContactInfoTest","testCheckOneContactPhones","testCheckOneContactPhones()",""
"passed","Mon Jan 08 17:18:54 MSK 2024","Mon Jan 08 17:18:55 MSK 2024","1117","","tests.GroupTest.GroupCreatingTest","","tests.GroupTest.GroupCreatingTest","canCreateMultipleGroupsTest","canCreateMultipleGroupsTest(GroupData) [2] GroupData[id=, name=wproewpmts, header=apmdneysvp, footer=ycubyrgkwc]",""
"passed","Mon Jan 08 17:18:59 MSK 2024","Mon Jan 08 17:18:59 MSK 2024","907","","tests.GroupTest.GroupCreatingTest","","tests.GroupTest.GroupCreatingTest","canCreateGroupsWithHbmTest","canCreateGroupsWithHbmTest(GroupData) [3] GroupData[id=, name=emiorxepll, header=uaoweosljkyvzobskwio, footer=gwgooxjswkqzhffpiiwtzrbcnwcdxz]",""
"failed","Mon Jan 08 17:18:39 MSK 2024","Mon Jan 08 17:18:39 MSK 2024","11","","tests.ContactTest.ContactInfoTest","","tests.ContactTest.ContactInfoTest","testPhones","testPhones()",""
"passed","Mon Jan 08 17:18:33 MSK 2024","Mon Jan 08 17:18:35 MSK 2024","2103","","tests.ContactTest.ContactCreatingTest","","tests.ContactTest.ContactCreatingTest","addContactToGroupFromContactCard","addContactToGroupFromContactCard() [1] ",""
"failed","Mon Jan 08 17:18:42 MSK 2024","Mon Jan 08 17:18:44 MSK 2024","2001","","tests.ContactTest.ContactModifyTest","","tests.ContactTest.ContactModifyTest","canModifyHbmContact","canModifyHbmContact()",""
"passed","Mon Jan 08 17:18:52 MSK 2024","Mon Jan 08 17:18:53 MSK 2024","929","","tests.GroupTest.GroupCreatingTest","","tests.GroupTest.GroupCreatingTest","canCreateGroupsFromDBTest","canCreateGroupsFromDBTest(GroupData) [3] GroupData[id=, name=uewamdnagb, header=qwhrmnswxleowtpxtxam, footer=iwpuevmgfbdadouqbrbdtvuifqpsmz]",""
"passed","Mon Jan 08 17:18:39 MSK 2024","Mon Jan 08 17:18:39 MSK 2024","578","","tests.ContactTest.ContactCreatingTest","","tests.ContactTest.ContactCreatingTest","addContactToGroupFromContactList","addContactToGroupFromContactList()",""
"passed","Mon Jan 08 17:18:58 MSK 2024","Mon Jan 08 17:18:59 MSK 2024","940","","tests.GroupTest.GroupCreatingTest","","tests.GroupTest.GroupCreatingTest","canCreateGroupsWithHbmTest","canCreateGroupsWithHbmTest(GroupData) [2] GroupData[id=, name=qulbfjbbtl, header=fuqxizybvyjckjodihwn, footer=ugwpdkuallasqzcapjwcogjlyyjaae]",""
"passed","Mon Jan 08 17:18:59 MSK 2024","Mon Jan 08 17:19:01 MSK 2024","1169","","tests.GroupTest.GroupCreatingTest","","tests.GroupTest.GroupCreatingTest","cannotCreateGroup","cannotCreateGroup(GroupData) [1] GroupData[id=, name=, header=, footer=group name']",""
"passed","Mon Jan 08 17:18:48 MSK 2024","Mon Jan 08 17:18:50 MSK 2024","1846","","tests.GroupTest.DeleteGroupTest","","tests.GroupTest.DeleteGroupTest","canDeleteAllGroupsAtOnce","canDeleteAllGroupsAtOnce()",""
"passed","Mon Jan 08 17:18:48 MSK 2024","Mon Jan 08 17:18:48 MSK 2024","453","","tests.GroupTest.DeleteGroupTest","","tests.GroupTest.DeleteGroupTest","canDeleteGroupTest","canDeleteGroupTest()",""
"passed","Mon Jan 08 17:18:27 MSK 2024","Mon Jan 08 17:18:29 MSK 2024","1750","","tests.ContactTest.ContactCreatingTest","","tests.ContactTest.ContactCreatingTest","addContactWithPhoto","addContactWithPhoto() [1] ",""
"passed","Mon Jan 08 17:18:13 MSK 2024","Mon Jan 08 17:18:24 MSK 2024","10734","","tests.ContactTest.ContactCreatingTest","","tests.ContactTest.ContactCreatingTest","canCreateMultiplyContact","canCreateMultiplyContact(ContactData) [1] ContactData[id=null, firstName=, middleName=, lastName=, photo=src\test\resources\images\woman.png, address=null, mobile=null, home=null, work=null, secondary=null, email=null, email2=null, email3=null]",""
"broken","Mon Jan 08 17:18:39 MSK 2024","Mon Jan 08 17:18:39 MSK 2024","8","","tests.ContactTest.ContactInfoTest","","tests.ContactTest.ContactInfoTest","testCheckOneContactPostAddress","testCheckOneContactPostAddress()",""
"failed","Mon Jan 08 17:18:55 MSK 2024","Mon Jan 08 17:18:57 MSK 2024","1156","","tests.GroupTest.GroupCreatingTest","","tests.GroupTest.GroupCreatingTest","canCreateMultipleGroupsTest","canCreateMultipleGroupsTest(GroupData) [3] GroupData[id=, name=btopsdktwrebpuyemuyc, header=hbwqiepviiaeyjwsmoal, footer=hdifdukgclvlsiwgkyjp]",""
"passed","Mon Jan 08 17:18:50 MSK 2024","Mon Jan 08 17:18:50 MSK 2024","100","","tests.GroupTest.GroupCreatingTest","","tests.GroupTest.GroupCreatingTest","checkUIGroupListWithDbGroupLisT","checkUIGroupListWithDbGroupLisT()",""
"passed","Mon Jan 08 17:18:26 MSK 2024","Mon Jan 08 17:18:27 MSK 2024","1728","","tests.ContactTest.ContactCreatingTest","","tests.ContactTest.ContactCreatingTest","canCreateMultiplyContact","canCreateMultiplyContact(ContactData) [3] ContactData[id=null, firstName=bfjuauiidnjvnvovpmyp, middleName=dosygrbjvxdkburpxdpd, lastName=cbkmwnkjgvjfmuwcskww, photo=src\test\resources\images\woman2.png, address=null, mobile=null, home=null, work=null, secondary=null, email=null, email2=null, email3=null]",""
"broken","Mon Jan 08 17:18:27 MSK 2024","Mon Jan 08 17:18:27 MSK 2024","0","","tests.ContactTest.ContactCreatingTest","","tests.ContactTest.ContactCreatingTest","cannotCreateContact","cannotCreateContact(ContactData)",""
"failed","Mon Jan 08 17:18:39 MSK 2024","Mon Jan 08 17:18:42 MSK 2024","2449","","tests.ContactTest.ContactModifyTest","","tests.ContactTest.ContactModifyTest","canModifyContact","canModifyContact()",""
"passed","Mon Jan 08 17:18:44 MSK 2024","Mon Jan 08 17:18:46 MSK 2024","2260","","tests.ContactTest.DeleteContactTest","","tests.ContactTest.DeleteContactTest","canDeleteAllContact","canDeleteAllContact()",""
"passed","Mon Jan 08 17:18:51 MSK 2024","Mon Jan 08 17:18:52 MSK 2024","892","","tests.GroupTest.GroupCreatingTest","","tests.GroupTest.GroupCreatingTest","canCreateGroupsFromDBTest","canCreateGroupsFromDBTest(GroupData) [2] GroupData[id=, name=alykwemxmb, header=okaxeqbiswviqfgvykuw, footer=bfssjtzqcijzqhrohahtwpixgxxmzy]",""
"passed","Mon Jan 08 17:18:50 MSK 2024","Mon Jan 08 17:18:51 MSK 2024","968","","tests.GroupTest.GroupCreatingTest","","tests.GroupTest.GroupCreatingTest","canCreateGroupsFromDBTest","canCreateGroupsFromDBTest(GroupData) [1] GroupData[id=, name=gygvucoxru, header=mytlyphsplabycyyimbo, footer=qbgpgssuaoteivfvwdideanoxoxkhb]",""
"passed","Mon Jan 08 17:18:31 MSK 2024","Mon Jan 08 17:18:33 MSK 2024","1714","","tests.ContactTest.ContactCreatingTest","","tests.ContactTest.ContactCreatingTest","addContactWithPhoto","addContactWithPhoto() [3] ",""
"passed","Mon Jan 08 17:18:35 MSK 2024","Mon Jan 08 17:18:37 MSK 2024","2055","","tests.ContactTest.ContactCreatingTest","","tests.ContactTest.ContactCreatingTest","addContactToGroupFromContactCard","addContactToGroupFromContactCard() [2] ",""
"broken","Mon Jan 08 17:18:39 MSK 2024","Mon Jan 08 17:18:39 MSK 2024","11","","tests.ContactTest.ContactInfoTest","","tests.ContactTest.ContactInfoTest","testCheckOneContactMail","testCheckOneContactMail()",""
